                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    313,                0.40847,                0.27031,                0.79656,                0.94451,                0.93124,                0.96058,                0.80536,                0.55952,                0.39505,                  0.846,             0.00025495,             0.00025495,             0.00025495
                    314,                0.38777,                0.26107,                0.79155,                0.93821,                0.94311,                0.95825,                0.79585,                0.56796,                0.40459,                0.84982,             0.00025363,             0.00025363,             0.00025363
                    315,                0.39944,                0.26218,                0.80059,                0.92911,                0.94472,                0.95884,                0.80675,                0.55589,                0.40502,                0.84862,             0.00025231,             0.00025231,             0.00025231
                    316,                0.38539,                0.24964,                  0.786,                0.94081,                 0.9309,                 0.9577,                0.80669,                0.55161,                0.41647,                0.84835,             0.00025099,             0.00025099,             0.00025099
                    317,                0.37541,                0.25568,                0.78291,                 0.9324,                0.93461,                0.95703,                0.80748,                0.54983,                0.42007,                0.84495,             0.00024967,             0.00024967,             0.00024967
                    318,                0.38741,                0.25598,                0.78869,                0.92129,                0.94431,                0.95464,                0.81011,                0.54135,                0.41146,                0.84257,             0.00024835,             0.00024835,             0.00024835
                    319,                 0.3996,                0.26358,                0.79485,                0.92074,                0.95035,                0.95899,                0.81509,                0.54605,                 0.4041,                0.84036,             0.00024703,             0.00024703,             0.00024703
                    320,                0.40169,                0.26489,                0.79242,                0.92501,                0.95825,                0.96093,                0.81589,                0.54339,                0.39781,                0.84185,             0.00024571,             0.00024571,             0.00024571
                    321,                0.38213,                0.25375,                 0.7823,                0.92136,                0.96062,                 0.9601,                0.81774,                0.53601,                 0.3932,                0.84264,             0.00024439,             0.00024439,             0.00024439
                    322,                0.38792,                0.26129,                 0.7991,                0.91596,                  0.954,                0.95673,                0.81177,                 0.5389,                0.41124,                0.84789,             0.00024307,             0.00024307,             0.00024307
                    323,                 0.3787,                 0.2506,                0.79568,                0.91652,                0.95432,                0.95365,                0.80365,                0.53972,                0.40618,                0.84279,             0.00024175,             0.00024175,             0.00024175
                    324,                0.38653,                0.25819,                0.78347,                0.92632,                0.95121,                0.95718,                0.81624,                0.55164,                0.39454,                0.84123,             0.00024043,             0.00024043,             0.00024043
                    325,                0.36954,                0.25556,                0.79515,                 0.9437,                0.93283,                0.95593,                 0.8112,                0.55159,                0.41021,                0.84083,             0.00023911,             0.00023911,             0.00023911
                    326,                0.38034,                0.26019,                0.78573,                0.93946,                0.94314,                0.95368,                0.80674,                0.54734,                0.40744,                0.84272,             0.00023779,             0.00023779,             0.00023779
                    327,                  0.392,                0.26248,                0.79046,                0.94134,                0.94418,                0.95372,                0.80898,                0.55335,                0.40635,                0.84494,             0.00023646,             0.00023646,             0.00023646
                    328,                0.39578,                0.27562,                0.78161,                 0.9388,                0.94774,                0.95723,                0.80971,                0.55145,                 0.4009,                0.84455,             0.00023514,             0.00023514,             0.00023514
                    329,                0.39545,                 0.2617,                0.79804,                0.93015,                0.95194,                0.96028,                0.81229,                0.55397,                 0.3871,                0.84253,             0.00023382,             0.00023382,             0.00023382
                    330,                0.37191,                0.25718,                0.79422,                0.95847,                0.93408,                 0.9584,                0.81591,                0.54148,                0.36689,                0.84344,              0.0002325,              0.0002325,              0.0002325
                    331,                0.37486,                0.25423,                  0.785,                0.95536,                0.93264,                0.96136,                0.81236,                0.54119,                0.36296,                0.84585,             0.00023118,             0.00023118,             0.00023118
                    332,                0.38457,                0.26014,                0.79315,                0.95207,                 0.9364,                0.96262,                 0.8093,                0.55436,                0.37431,                0.84605,             0.00022986,             0.00022986,             0.00022986
                    333,                0.39127,                0.25968,                 0.7909,                0.93578,                0.95493,                0.96139,                0.81467,                0.54064,                 0.3811,                0.84094,             0.00022854,             0.00022854,             0.00022854
                    334,                0.39122,                0.25695,                0.78947,                0.94979,                0.93317,                0.95891,                0.81437,                 0.5294,                0.38209,                0.83839,             0.00022722,             0.00022722,             0.00022722
                    335,                0.39057,                0.25393,                0.79068,                0.95261,                0.93294,                0.95904,                0.82011,                0.54057,                0.38466,                 0.8432,              0.0002259,              0.0002259,              0.0002259
                    336,                0.36766,                0.25554,                0.79231,                0.95435,                0.93585,                0.95804,                0.80778,                0.54413,                0.38209,                0.84015,             0.00022458,             0.00022458,             0.00022458
                    337,                 0.3675,                0.25453,                0.77917,                 0.9523,                0.94013,                0.95512,                0.81209,                0.53861,                0.37954,                0.84039,             0.00022326,             0.00022326,             0.00022326
                    338,                0.38102,                0.25599,                0.79572,                0.95617,                 0.9384,                0.95568,                0.81069,                0.54279,                  0.377,                0.84216,             0.00022194,             0.00022194,             0.00022194
                    339,                0.37757,                0.24729,                0.80518,                 0.9566,                 0.9391,                0.95462,                0.80692,                0.55335,                0.37628,                0.83981,             0.00022062,             0.00022062,             0.00022062
                    340,                0.37586,                0.25324,                0.77602,                0.95614,                0.94056,                0.95548,                0.81642,                0.53294,                 0.3627,                0.83696,              0.0002193,              0.0002193,              0.0002193
                    341,                0.37078,                 0.2561,                0.79465,                0.95241,                0.94264,                0.95288,                0.80503,                0.54632,                0.36324,                0.84236,             0.00021798,             0.00021798,             0.00021798
                    342,                0.37829,                0.25574,                0.79369,                0.95231,                0.94362,                 0.9521,                0.80522,                0.54844,                0.36851,                0.84599,             0.00021665,             0.00021665,             0.00021665
                    343,                0.38146,                0.25005,                0.79973,                0.95422,                0.94224,                0.95122,                0.80406,                0.55352,                0.37037,                0.84516,             0.00021533,             0.00021533,             0.00021533
                    344,                  0.389,                0.25414,                0.79331,                0.95047,                0.94236,                 0.9527,                0.80945,                 0.5454,                0.37534,                  0.841,             0.00021401,             0.00021401,             0.00021401
                    345,                0.37539,                0.24667,                0.78783,                0.95583,                0.94053,                0.95811,                0.81924,                0.54437,                0.36977,                0.83978,             0.00021269,             0.00021269,             0.00021269
                    346,                0.36369,                0.24944,                0.79436,                0.96069,                0.93455,                 0.9593,                0.81792,                0.54825,                0.36474,                0.83942,             0.00021137,             0.00021137,             0.00021137
                    347,                0.39461,                0.24993,                0.79848,                0.95723,                0.92714,                0.95792,                0.81732,                 0.5482,                0.36516,                0.84028,             0.00021005,             0.00021005,             0.00021005
                    348,                0.38159,                0.25853,                0.79704,                0.95685,                0.93844,                0.95995,                0.82449,                0.54257,                0.37136,                0.84015,             0.00020873,             0.00020873,             0.00020873
                    349,                 0.3656,                0.24623,                0.79224,                0.95744,                0.93657,                0.95681,                0.81729,                0.53772,                0.37404,                0.83946,             0.00020741,             0.00020741,             0.00020741
                    350,                0.37071,                0.25306,                0.79267,                 0.9591,                0.93467,                0.95659,                0.81018,                0.54143,                0.36825,                0.83624,             0.00020609,             0.00020609,             0.00020609
                    351,                0.37257,                 0.2492,                0.79339,                0.95346,                0.93669,                0.95379,                0.81585,                0.53755,                0.36988,                0.83815,             0.00020477,             0.00020477,             0.00020477
                    352,                0.37404,                0.24652,                0.78881,                0.95145,                0.93775,                0.95465,                0.81181,                0.54938,                0.36336,                0.84167,             0.00020345,             0.00020345,             0.00020345
                    353,                0.34931,                0.23645,                 0.7896,                0.95339,                0.94087,                0.95766,                0.81846,                0.55156,                0.36584,                0.84212,             0.00020213,             0.00020213,             0.00020213
                    354,                0.37539,                0.24548,                0.79619,                0.95261,                 0.9442,                0.96162,                0.81428,                 0.5572,                0.36417,                0.84406,             0.00020081,             0.00020081,             0.00020081
                    355,                0.37593,                0.25342,                0.78514,                0.94987,                0.94425,                0.96387,                0.81608,                0.54809,                0.36157,                0.84273,             0.00019949,             0.00019949,             0.00019949
                    356,                0.38636,                0.25662,                0.79019,                0.94711,                0.94045,                0.96317,                0.81417,                  0.558,                0.36628,                0.84502,             0.00019817,             0.00019817,             0.00019817
                    357,                0.38752,                 0.2462,                0.79507,                0.94093,                0.94376,                0.96212,                0.82302,                0.54235,                0.36609,                0.84345,             0.00019685,             0.00019685,             0.00019685
                    358,                0.37147,                0.24163,                0.79535,                 0.9533,                0.93729,                0.95805,                0.81341,                0.54822,                0.36807,                0.84665,             0.00019552,             0.00019552,             0.00019552
                    359,                0.35952,                0.23958,                0.78738,                0.95719,                0.93754,                0.96063,                0.82268,                0.54105,                0.36386,                0.84624,              0.0001942,              0.0001942,              0.0001942
                    360,                0.36675,                0.24874,                0.79786,                0.95556,                0.93548,                0.96126,                0.81366,                0.54357,                0.35746,                0.84643,             0.00019288,             0.00019288,             0.00019288
                    361,                0.38038,                0.25876,                0.79332,                0.94353,                0.93147,                0.95715,                 0.8136,                0.54119,                0.36724,                0.84516,             0.00019156,             0.00019156,             0.00019156
                    362,                0.36275,                   0.25,                0.78365,                0.92641,                0.95378,                 0.9558,                0.81726,                0.53288,                0.38362,                0.84191,             0.00019024,             0.00019024,             0.00019024
                    363,                0.36532,                0.24214,                0.78273,                0.93781,                0.94683,                0.95012,                0.81572,                0.53495,                0.38903,                0.84174,             0.00018892,             0.00018892,             0.00018892
                    364,                0.36087,                0.24405,                0.79244,                0.94339,                0.93278,                0.94959,                0.81525,                0.53678,                0.39026,                0.84472,              0.0001876,              0.0001876,              0.0001876
                    365,                0.37172,                0.24628,                0.78695,                0.94813,                0.92689,                0.95286,                0.81645,                0.54025,                0.38627,                0.84368,             0.00018628,             0.00018628,             0.00018628
                    366,                0.36126,                0.24342,                  0.788,                0.94896,                0.92439,                0.95532,                0.82467,                0.53205,                0.37791,                0.84189,             0.00018496,             0.00018496,             0.00018496
                    367,                0.38419,                0.25408,                0.78992,                0.94825,                0.92566,                0.95436,                0.81765,                 0.5391,                0.37315,                0.84042,             0.00018364,             0.00018364,             0.00018364
                    368,                0.36829,                0.24323,                0.79794,                0.94831,                0.92103,                0.95595,                0.81628,                 0.5439,                0.37697,                0.84248,             0.00018232,             0.00018232,             0.00018232
                    369,                0.35361,                 0.2375,                0.79015,                0.94999,                0.92244,                0.95548,                0.81366,                0.54721,                0.37978,                0.84522,               0.000181,               0.000181,               0.000181
                    370,                0.35605,                0.24048,                0.78661,                0.94236,                0.92272,                0.95593,                0.81686,                0.55013,                0.38054,                 0.8421,             0.00017968,             0.00017968,             0.00017968
                    371,                0.36479,                0.24524,                0.78882,                0.94948,                0.92452,                 0.9609,                0.81734,                0.54461,                0.38115,                0.83952,             0.00017836,             0.00017836,             0.00017836
                    372,                0.33765,                 0.2389,                0.78291,                0.94982,                0.91834,                0.95716,                0.81466,                0.55243,                0.38984,                0.84486,             0.00017704,             0.00017704,             0.00017704
                    373,                0.34066,                 0.2345,                0.77534,                0.93945,                0.92922,                0.95589,                0.82052,                0.54665,                0.38858,                0.84718,             0.00017571,             0.00017571,             0.00017571
                    374,                0.35285,                0.24073,                 0.7936,                 0.9434,                 0.9195,                0.95876,                0.82354,                0.54448,                0.39716,                0.84629,             0.00017439,             0.00017439,             0.00017439
                    375,                0.36817,                0.24644,                0.78056,                0.94918,                0.92352,                0.95891,                 0.8171,                0.54641,                0.39469,                0.84492,             0.00017307,             0.00017307,             0.00017307
                    376,                0.36716,                0.24111,                0.78879,                0.94595,                0.93039,                0.95939,                0.81585,                0.55616,                0.38464,                0.84434,             0.00017175,             0.00017175,             0.00017175
                    377,                0.35609,                0.24018,                0.79786,                0.94572,                0.93299,                0.95915,                0.81687,                0.54157,                 0.3813,                0.84679,             0.00017043,             0.00017043,             0.00017043
                    378,                0.36514,                0.24655,                0.78756,                0.94283,                0.93696,                0.95806,                0.81591,                0.54271,                0.37786,                0.84626,             0.00016911,             0.00016911,             0.00016911
                    379,                0.35131,                0.23582,                0.78523,                0.94012,                0.93778,                0.95719,                0.81675,                0.53868,                0.37515,                0.84371,             0.00016779,             0.00016779,             0.00016779
                    380,                0.35236,                0.24104,                0.79064,                0.93719,                0.93894,                0.96122,                0.82059,                0.54307,                0.38341,                0.84466,             0.00016647,             0.00016647,             0.00016647
                    381,                0.35322,                0.23809,                0.77362,                0.94687,                0.93165,                 0.9582,                0.81745,                0.55248,                0.38221,                0.84524,             0.00016515,             0.00016515,             0.00016515
                    382,                0.34345,                0.23364,                0.78074,                0.94449,                0.93981,                 0.9577,                0.81461,                0.54487,                 0.3837,                0.84347,             0.00016383,             0.00016383,             0.00016383
                    383,                0.35312,                0.23899,                0.78821,                0.94434,                0.93374,                0.95513,                0.81732,                0.54345,                0.38146,                0.84214,             0.00016251,             0.00016251,             0.00016251
                    384,                0.35617,                0.23538,                 0.7886,                0.95038,                0.92973,                 0.9561,                0.81648,                0.54716,                0.38331,                0.84477,             0.00016119,             0.00016119,             0.00016119
                    385,                0.35312,                0.23658,                0.77616,                0.94511,                0.93845,                0.95866,                0.81616,                0.55213,                0.39343,                 0.8432,             0.00015987,             0.00015987,             0.00015987
                    386,                0.35104,                0.23178,                0.78433,                0.94164,                0.93698,                0.95883,                0.81919,                0.54566,                0.38424,                0.84017,             0.00015855,             0.00015855,             0.00015855
                    387,                0.35171,                0.23398,                0.78863,                0.94706,                0.92818,                0.95862,                0.81352,                0.55061,                0.39117,                0.83962,             0.00015723,             0.00015723,             0.00015723
                    388,                0.36007,                0.24333,                0.79142,                0.95151,                0.92807,                0.95925,                0.81357,                0.54821,                0.38755,                0.84276,              0.0001559,              0.0001559,              0.0001559
                    389,                0.36048,                0.24043,                0.78103,                0.95085,                 0.9303,                0.95792,                0.81516,                0.54358,                 0.3743,                0.84343,             0.00015458,             0.00015458,             0.00015458
                    390,                0.33687,                0.22836,                0.78795,                0.94744,                0.93021,                0.95598,                0.81812,                0.53549,                0.38184,                0.84063,             0.00015326,             0.00015326,             0.00015326
                    391,                0.35533,                0.23831,                0.79847,                0.94566,                0.93174,                0.95295,                0.81505,                0.54628,                0.39364,                0.84327,             0.00015194,             0.00015194,             0.00015194
                    392,                0.34131,                0.23421,                 0.7893,                0.94592,                0.92954,                0.95147,                0.80887,                0.55142,                0.38556,                0.84197,             0.00015062,             0.00015062,             0.00015062
                    393,                 0.3432,                 0.2301,                0.78268,                0.94726,                0.93563,                0.95426,                0.80429,                0.55977,                0.38944,                0.84382,              0.0001493,              0.0001493,              0.0001493
                    394,                 0.3428,                0.23839,                0.78448,                0.94725,                0.92912,                0.95499,                0.80854,                0.55925,                0.39132,                0.84504,             0.00014798,             0.00014798,             0.00014798
                    395,                0.36007,                0.23633,                0.78863,                 0.9505,                0.92749,                0.95701,                0.81297,                0.55629,                0.38428,                0.84542,             0.00014666,             0.00014666,             0.00014666
                    396,                0.34801,                0.23096,                0.78475,                0.95024,                0.92714,                 0.9584,                0.81597,                0.54823,                0.37309,                0.84241,             0.00014534,             0.00014534,             0.00014534
                    397,                0.35381,                0.23496,                0.78949,                0.94839,                0.92529,                0.95821,                0.81785,                0.54489,                0.37584,                0.84119,             0.00014402,             0.00014402,             0.00014402
                    398,                0.33629,                0.22569,                0.77743,                0.94635,                 0.9256,                0.95709,                0.81258,                0.54778,                0.37822,                  0.842,              0.0001427,              0.0001427,              0.0001427
                    399,                0.33679,                0.22742,                0.78728,                0.94886,                0.92479,                0.95709,                0.82483,                0.54105,                0.38122,                0.84389,             0.00014138,             0.00014138,             0.00014138
                    400,                0.35526,                0.23566,                 0.7992,                0.95076,                0.92354,                0.95585,                0.82148,                0.53123,                0.37571,                0.84262,             0.00014006,             0.00014006,             0.00014006
                    401,                0.34826,                0.23569,                0.79366,                0.94987,                0.92449,                0.95558,                0.82005,                0.53222,                0.37276,                0.84251,             0.00013874,             0.00013874,             0.00013874
                    402,                0.35876,                0.24532,                0.79147,                0.94724,                0.92614,                0.95687,                0.81713,                 0.5364,                0.37685,                0.84326,             0.00013742,             0.00013742,             0.00013742
                    403,                0.34859,                0.24107,                 0.7844,                0.94239,                0.92276,                0.95593,                0.81039,                0.54856,                0.39261,                0.84559,             0.00013609,             0.00013609,             0.00013609
                    404,                0.35037,                  0.234,                0.78577,                 0.9402,                0.93083,                0.95517,                0.81922,                0.54248,                0.39357,                0.84224,             0.00013477,             0.00013477,             0.00013477
                    405,                 0.3452,                0.23163,                0.77503,                0.92092,                0.95605,                0.95767,                0.82248,                0.54106,                0.38656,                0.84162,             0.00013345,             0.00013345,             0.00013345
                    406,                0.34683,                0.23287,                0.79126,                0.95144,                0.93294,                0.95595,                0.81968,                0.54542,                0.38153,                0.84463,             0.00013213,             0.00013213,             0.00013213
                    407,                0.33165,                0.22572,                0.79169,                0.94883,                0.93577,                0.95317,                0.81578,                0.53921,                0.37887,                0.84427,             0.00013081,             0.00013081,             0.00013081
                    408,                0.33303,                0.22287,                0.77917,                0.95555,                0.92592,                0.94935,                 0.8124,                  0.544,                0.38621,                0.84461,             0.00012949,             0.00012949,             0.00012949
                    409,                0.32421,                0.22486,                0.78485,                  0.955,                0.92617,                 0.9504,                0.81134,                0.54776,                0.39637,                0.84678,             0.00012817,             0.00012817,             0.00012817
                    410,                0.32636,                0.22484,                0.79211,                0.95412,                0.92684,                0.94944,                 0.8069,                0.54947,                0.39874,                0.84641,             0.00012685,             0.00012685,             0.00012685
                    411,                0.32754,                0.22309,                 0.7844,                0.95196,                 0.9242,                0.94705,                0.80653,                0.54933,                0.40068,                 0.8448,             0.00012553,             0.00012553,             0.00012553
                    412,                0.34414,                 0.2362,                 0.7811,                0.95261,                0.92522,                0.94698,                0.80764,                0.55185,                0.39354,                0.84554,             0.00012421,             0.00012421,             0.00012421
                    413,                0.34637,                0.23097,                0.78822,                0.95361,                 0.9308,                0.95103,                0.81292,                0.54978,                0.38772,                0.84722,             0.00012289,             0.00012289,             0.00012289
                    414,                0.34631,                 0.2327,                0.78409,                0.95244,                0.94074,                0.95553,                0.81187,                0.55704,                0.38299,                0.84612,             0.00012157,             0.00012157,             0.00012157
                    415,                0.34885,                0.22985,                0.78029,                0.93905,                0.95183,                0.95637,                0.82008,                0.54415,                0.38593,                0.84288,             0.00012025,             0.00012025,             0.00012025
                    416,                0.34056,                0.22808,                0.77523,                0.94962,                 0.9306,                0.95875,                0.82129,                0.55167,                0.39549,                0.84459,             0.00011893,             0.00011893,             0.00011893
                    417,                0.34634,                0.22679,                0.78597,                 0.9517,                 0.9292,                0.95867,                0.82075,                0.54559,                0.38858,                0.84367,             0.00011761,             0.00011761,             0.00011761
                    418,                0.33514,                0.22578,                0.78487,                0.95244,                0.93554,                0.96012,                0.82554,                0.54346,                0.37628,                0.84406,             0.00011628,             0.00011628,             0.00011628
                    419,                0.34216,                0.23037,                0.77835,                0.95229,                0.93601,                0.96106,                 0.8244,                0.54277,                0.37194,                 0.8449,             0.00011496,             0.00011496,             0.00011496
                    420,                0.33841,                0.22524,                0.79095,                0.95262,                0.93605,                0.96181,                0.82303,                0.54372,                0.36448,                0.84616,             0.00011364,             0.00011364,             0.00011364
                    421,                0.32338,                0.21961,                0.78374,                0.95418,                0.93661,                0.96183,                0.82487,                0.54585,                0.36177,                0.84575,             0.00011232,             0.00011232,             0.00011232
                    422,                0.33033,                0.22196,                0.76875,                0.95582,                0.93636,                0.96183,                 0.8231,                0.54615,                0.36181,                0.84393,               0.000111,               0.000111,               0.000111
                    423,                0.33555,                 0.2282,                0.78519,                0.95575,                0.93579,                0.96147,                0.81999,                0.54786,                 0.3653,                 0.8427,             0.00010968,             0.00010968,             0.00010968
                    424,                0.33821,                0.22992,                0.78961,                0.95623,                0.93403,                0.96016,                0.82068,                0.54697,                  0.373,                0.84219,             0.00010836,             0.00010836,             0.00010836
                    425,                0.33705,                0.23277,                0.78186,                0.95594,                0.93328,                 0.9606,                0.82022,                0.54591,                0.37752,                0.84438,             0.00010704,             0.00010704,             0.00010704
                    426,                 0.3388,                0.22246,                0.79206,                0.95115,                0.92832,                0.96069,                0.81671,                0.54833,                0.38348,                0.84557,             0.00010572,             0.00010572,             0.00010572
                    427,                0.31695,                0.21934,                0.77611,                0.94932,                0.92753,                0.95817,                0.81425,                0.54613,                0.38812,                0.84603,              0.0001044,              0.0001044,              0.0001044
                    428,                0.35425,                0.23383,                0.78571,                 0.9432,                0.91796,                0.95464,                0.81217,                0.53921,                0.38548,                 0.8448,             0.00010308,             0.00010308,             0.00010308
                    429,                0.32771,                0.22941,                0.78682,                0.94476,                0.91718,                0.95426,                0.80937,                0.53944,                0.38402,                0.84346,             0.00010176,             0.00010176,             0.00010176
                    430,                0.33267,                0.22711,                0.78106,                0.94844,                 0.9161,                0.95811,                0.82025,                0.53618,                0.38273,                0.84362,             0.00010044,             0.00010044,             0.00010044
                    431,                0.34498,                0.22999,                0.78234,                 0.9507,                 0.9209,                 0.9591,                0.81679,                0.53907,                0.37964,                0.84622,             9.9116e-05,             9.9116e-05,             9.9116e-05
                    432,                0.33187,                0.22551,                0.77709,                0.94921,                0.92179,                0.96046,                0.82141,                 0.5353,                0.37543,                0.84556,             9.7796e-05,             9.7796e-05,             9.7796e-05
                    433,                0.33405,                0.22507,                0.78516,                0.94878,                 0.9228,                0.96096,                0.82269,                0.54026,                0.37228,                0.84519,             9.6475e-05,             9.6475e-05,             9.6475e-05
                    434,                0.32128,                0.22138,                 0.7796,                0.93681,                0.94374,                 0.9617,                0.81518,                0.54332,                 0.3642,                0.84537,             9.5154e-05,             9.5154e-05,             9.5154e-05
                    435,                0.33937,                0.22986,                0.78063,                0.94907,                0.92563,                0.96037,                0.81961,                0.54473,                0.36698,                0.84612,             9.3834e-05,             9.3834e-05,             9.3834e-05
                    436,                0.35025,                0.23093,                0.78971,                0.94588,                0.92694,                0.96044,                0.82033,                0.54618,                0.37877,                0.84467,             9.2513e-05,             9.2513e-05,             9.2513e-05
                    437,                0.32667,                0.22086,                0.78761,                0.94275,                 0.9284,                0.96101,                0.82101,                0.54152,                 0.3707,                0.84416,             9.1192e-05,             9.1192e-05,             9.1192e-05
                    438,                0.32949,                0.22326,                0.77724,                0.94076,                0.93213,                0.95998,                0.82447,                0.53627,                0.37109,                 0.8453,             8.9872e-05,             8.9872e-05,             8.9872e-05
                    439,                0.33191,                0.22408,                0.78398,                0.94059,                0.93438,                0.95937,                0.82151,                0.54369,                0.37636,                0.84716,             8.8551e-05,             8.8551e-05,             8.8551e-05
                    440,                0.33606,                0.22482,                0.79227,                 0.9457,                 0.9329,                0.95909,                0.81837,                  0.549,                0.37647,                0.84777,              8.723e-05,              8.723e-05,              8.723e-05
                    441,                0.32516,                0.21983,                0.79091,                0.95081,                0.93054,                0.95957,                0.81766,                0.55177,                0.37756,                0.84822,              8.591e-05,              8.591e-05,              8.591e-05
                    442,                0.31862,                0.21692,                0.78228,                0.95228,                0.93026,                0.95782,                0.82266,                 0.5439,                0.37499,                0.84749,             8.4589e-05,             8.4589e-05,             8.4589e-05
                    443,                0.32575,                0.22226,                0.78993,                0.95348,                0.93042,                0.95816,                0.82045,                0.53624,                0.37196,                0.84592,             8.3268e-05,             8.3268e-05,             8.3268e-05
                    444,                0.32228,                0.22108,                0.77843,                0.95398,                0.93482,                0.95912,                0.82223,                 0.5386,                0.38063,                0.84588,             8.1948e-05,             8.1948e-05,             8.1948e-05
                    445,                0.33235,                0.22527,                 0.7865,                0.94801,                0.94024,                0.95775,                0.81287,                 0.5415,                0.38154,                0.84495,             8.0627e-05,             8.0627e-05,             8.0627e-05
                    446,                0.32912,                0.21945,                0.78465,                0.94807,                0.94158,                0.95677,                0.81655,                0.54013,                0.37941,                0.84447,             7.9306e-05,             7.9306e-05,             7.9306e-05
                    447,                0.32761,                0.21351,                0.78682,                 0.9487,                0.94237,                0.95677,                0.81766,                0.53563,                0.37425,                0.84532,             7.7986e-05,             7.7986e-05,             7.7986e-05
                    448,                0.33298,                0.22086,                0.78093,                0.94874,                0.94412,                0.95824,                0.81431,                0.53715,                0.36981,                0.84662,             7.6665e-05,             7.6665e-05,             7.6665e-05
                    449,                0.32244,                0.21218,                0.78154,                0.94981,                0.94849,                0.96002,                0.82347,                0.53328,                0.36584,                0.84565,             7.5344e-05,             7.5344e-05,             7.5344e-05
                    450,                0.31684,                0.21899,                0.77474,                 0.9508,                0.94859,                0.95905,                0.82163,                0.53068,                0.36369,                0.84418,             7.4024e-05,             7.4024e-05,             7.4024e-05
                    451,                0.31285,                0.21342,                0.78156,                0.95385,                0.94737,                0.95968,                0.82501,                0.53427,                0.36625,                0.84227,             7.2703e-05,             7.2703e-05,             7.2703e-05
                    452,                0.31458,                  0.218,                0.79338,                0.94681,                0.94468,                0.95911,                0.82386,                0.53847,                0.36754,                0.84204,             7.1382e-05,             7.1382e-05,             7.1382e-05
                    453,                 0.3318,                0.22302,                0.78365,                0.94534,                 0.9452,                0.95835,                0.81643,                0.54046,                0.36842,                0.84371,             7.0062e-05,             7.0062e-05,             7.0062e-05
                    454,                0.33636,                0.22278,                0.78462,                0.94783,                0.94486,                0.95794,                0.81579,                0.54365,                0.37408,                0.84445,             6.8741e-05,             6.8741e-05,             6.8741e-05
                    455,                 0.3241,                0.21797,                0.78245,                0.95195,                0.94497,                0.95827,                0.81393,                0.53807,                0.37332,                0.84287,              6.742e-05,              6.742e-05,              6.742e-05
                    456,                0.31942,                0.21415,                0.78283,                0.95125,                0.94525,                 0.9598,                0.81916,                0.53877,                0.36762,                0.84297,               6.61e-05,               6.61e-05,               6.61e-05
                    457,                0.32395,                0.22133,                0.77805,                0.95369,                0.94259,                0.95948,                0.82238,                0.53841,                0.37097,                 0.8428,             6.4779e-05,             6.4779e-05,             6.4779e-05
                    458,                0.32312,                0.22169,                0.78351,                0.95402,                 0.9422,                0.95925,                0.82734,                0.53526,                0.37111,                0.84224,             6.3458e-05,             6.3458e-05,             6.3458e-05
                    459,                0.31155,                0.21314,                 0.7886,                0.95396,                0.94223,                0.95861,                0.82109,                0.53657,                0.36557,                0.84156,             6.2138e-05,             6.2138e-05,             6.2138e-05
                    460,                0.31323,                0.21721,                0.77867,                 0.9526,                0.94342,                0.95727,                0.82512,                0.53454,                0.36318,                0.84047,             6.0817e-05,             6.0817e-05,             6.0817e-05
                    461,                0.32067,                 0.2166,                0.77636,                 0.9527,                 0.9437,                0.95717,                0.82755,                0.52866,                 0.3684,                0.83908,             5.9496e-05,             5.9496e-05,             5.9496e-05
                    462,                0.31623,                 0.2263,                0.78239,                0.95169,                0.94324,                0.95255,                0.82056,                  0.532,                0.37273,                0.83895,             5.8176e-05,             5.8176e-05,             5.8176e-05
                    463,                 0.3342,                0.21834,                 0.7808,                0.95029,                0.94228,                0.95132,                0.81592,                0.53491,                0.38024,                0.83968,             5.6855e-05,             5.6855e-05,             5.6855e-05
                    464,                0.31596,                0.21633,                0.77357,                0.94651,                0.94208,                0.95259,                0.81528,                0.52882,                 0.3751,                0.83846,             5.5534e-05,             5.5534e-05,             5.5534e-05
                    465,                0.31015,                 0.2112,                0.77267,                0.94402,                0.94486,                0.95121,                0.81524,                0.52981,                0.37696,                0.83892,             5.4214e-05,             5.4214e-05,             5.4214e-05
                    466,                0.31772,                0.21427,                 0.7857,                0.94283,                0.94542,                0.95267,                0.81724,                0.52972,                0.37658,                0.83936,             5.2893e-05,             5.2893e-05,             5.2893e-05
                    467,                0.30252,                0.20672,                0.77435,                 0.9421,                0.94517,                0.95324,                0.82053,                0.52979,                0.37857,                0.84058,             5.1572e-05,             5.1572e-05,             5.1572e-05
                    468,                0.30886,                 0.2092,                0.77878,                0.94446,                0.94406,                0.95299,                0.82358,                0.52995,                0.37804,                0.84107,             5.0252e-05,             5.0252e-05,             5.0252e-05
                    469,                0.30983,                0.21265,                0.78777,                0.94826,                0.94322,                0.95455,                0.82076,                0.53102,                0.37873,                0.84113,             4.8931e-05,             4.8931e-05,             4.8931e-05
                    470,                0.30473,                0.21218,                0.77949,                0.95025,                 0.9432,                0.95841,                0.82239,                0.53209,                 0.3788,                0.84193,              4.761e-05,              4.761e-05,              4.761e-05
